"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","31","get_project_blocked","GetLinked - Talent","Sun Jan 05 11:22:03 GMT 2025","passed","Sun Jan 05 11:22:03 GMT 2025","Portfolio_website","Showcase","",""
"","3388","auto_gen_cv_letter_failed_empty_fields","GetLinked - Talent","Sun Jan 05 11:22:09 GMT 2025","passed","Sun Jan 05 11:22:13 GMT 2025","Cover_Letter > auto_gen_cover_letter","Showcase","",""
"","32","bot_talent_reg","GetLinked - Talent","Sun Jan 05 11:22:00 GMT 2025","passed","Sun Jan 05 11:22:00 GMT 2025","Bot_Talent","Authentication","",""
"","69","resend_talent_email_verification_code","GetLinked - Talent","Sun Jan 05 11:21:59 GMT 2025","passed","Sun Jan 05 11:22:00 GMT 2025","Resend_talent_email_verification_code","Authentication","",""
"","60","Upload CV successful","GetLinked - Talent","Sun Jan 05 11:22:18 GMT 2025","passed","Sun Jan 05 11:22:18 GMT 2025","Talent CV","Showcase","",""
"","30","Get Vetting CV - no authentication","GetLinked - Talent","Sun Jan 05 11:22:18 GMT 2025","passed","Sun Jan 05 11:22:18 GMT 2025","Vetting CV","Showcase","",""
"","35","update_awards_honor_blocked","GetLinked - Talent","Sun Jan 05 11:22:18 GMT 2025","passed","Sun Jan 05 11:22:18 GMT 2025","Talent CV","Showcase","",""
"","2478","paraphrased_cv_letter_successful","GetLinked - Talent","Sun Jan 05 11:22:13 GMT 2025","passed","Sun Jan 05 11:22:15 GMT 2025","Cover_Letter > paraphrase_cover_letter","Showcase","",""
"","33","related_jobs_blocked","GetLinked - Talent","Sun Jan 05 11:22:01 GMT 2025","passed","Sun Jan 05 11:22:01 GMT 2025","Talent_Job_Application","Jobs","",""
"","34","non_job_detail_working","GetLinked - Talent","Sun Jan 05 11:22:01 GMT 2025","passed","Sun Jan 05 11:22:01 GMT 2025","Talent_Job_Application","Jobs","",""
"","34","get_Job_details_successful","GetLinked - Talent","Sun Jan 05 11:22:01 GMT 2025","passed","Sun Jan 05 11:22:01 GMT 2025","Talent_Job_Application","Jobs","",""
